<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<AMOUNT>,<VOLUME>
VTBR,D,20120326,000000,0.06754,0.06778,0.06627,0.06714,27131906.34,402909212
VTBR,D,20120327,000000,0.06714,0.06734,0.06646,0.06687,4453078.93,66458905
VTBR,D,20120328,000000,0.06687,0.06743,0.06514,0.06578,19469652.55,293549228
VTBR,D,20120329,000000,0.06578,0.06619,0.06504,0.06536,30625153.44,467060446
VTBR,D,20120330,000000,0.06536,0.06713,0.06519,0.06651,8804058.3,133526326
VTBR,D,20120402,000000,0.06651,0.06715,0.06523,0.0656,12952335.29,196084101
VTBR,D,20120403,000000,0.0656,0.06606,0.06502,0.06545,17846598.81,272363202
VTBR,D,20120404,000000,0.06545,0.06621,0.06399,0.06486,18296053.38,280808125
VTBR,D,20120405,000000,0.06486,0.06554,0.06342,0.06385,21423495.95,332895594
VTBR,D,20120406,000000,0.06385,0.06439,0.06325,0.06428,23816813.24,371760138
VTBR,D,20120409,000000,0.06428,0.06453,0.06303,0.06314,29431958.34,461967640
VTBR,D,20120410,000000,0.06314,0.06343,0.06157,0.06222,3394119.56,54149961
VTBR,D,20120411,000000,0.06222,0.06266,0.06139,0.06221,20899758.65,335927970
VTBR,D,20120412,000000,0.06221,0.06322,0.062,0.06272,30159690.48,482825430
VTBR,D,20120413,000000,0.06272,0.06313,0.06206,0.06235,17772047.65,284193614
VTBR,D,20120416,000000,0.06235,0.06322,0.06097,0.06115,22174940.37,359108346
VTBR,D,20120417,000000,0.06115,0.06156,0.06061,0.06098,12544723.03,205432294
VTBR,D,20120418,000000,0.06098,0.06106,0.05941,0.06004,29057298.46,480206552
VTBR,D,20120419,000000,0.06004,0.06156,0.05972,0.06111,14796545.31,244268185
VTBR,D,20120420,000000,0.06111,0.06189,0.0594,0.0601,22190391.42,366147866
VTBR,D,20120423,000000,0.0601,0.06023,0.05969,0.05986,27015047.06,450400918
VTBR,D,20120424,000000,0.05986,0.0602,0.05873,0.05948,19336876.62,324063627
VTBR,D,20120425,000000,0.05948,0.0603,0.05875,0.0598,27836037.05,466734357
VTBR,D,20120426,000000,0.0598,0.06047,0.05923,0.05944,29068903.31,487569663
VTBR,D,20120427,000000,0.05944,0.05958,0.05793,0.0586,8448511.09,143146579
VTBR,D,20120430,000000,0.0586,0.05953,0.05826,0.05884,8520542.11,145104600
VTBR,D,20120501,000000,0.05884,0.06049,0.05834,0.0599,20937019.36,352653181
VTBR,D,20120502,000000,0.0599,0.06096,0.05978,0.06052,21257695.58,353059219
VTBR,D,20120503,000000,0.06052,0.06177,0.05989,0.06087,23472867.47,386734780
VTBR,D,20120504,000000,0.06087,0.06131,0.05991,0.06042,23589225.38,388972304
VTBR,D,20120507,000000,0.06042,0.06071,0.05909,0.05994,19400492.42,322374417
VTBR,D,20120508,000000,0.05994,0.06039,0.05807,0.05892,14736529.64,247964490
VTBR,D,20120509,000000,0.05892,0.05982,0.05875,0.0597,5840704.5,98477567
VTBR,D,20120510,000000,0.0597,0.06046,0.05919,0.05997,20798426.59,347596333
VTBR,D,20120511,000000,0.05997,0.06175,0.0591,0.06106,29335651.34,484766609
VTBR,D,20120514,000000,0.06106,0.06146,0.06066,0.06124,19517216.27,319169522
VTBR,D,20120515,000000,0.06124,0.06135,0.05956,0.06038,30378453.46,499563451
VTBR,D,20120516,000000,0.06038,0.06104,0.05952,0.06,8585613.61,142641861
VTBR,D,20120517,000000,0.06,0.06065,0.05882,0.05889,19697526.55,331357163
VTBR,D,20120518,000000,0.05889,0.05913,0.05831,0.05894,11893603.19,201877335
VTBR,D,20120521,000000,0.05894,0.05964,0.05835,0.05867,4593465.6,78113521
VTBR,D,20120522,000000,0.05867,0.05995,0.05784,0.05935,5944519.4,100737492
VTBR,D,20120523,000000,0.05935,0.05987,0.05867,0.05949,23915965.07,402490156
VTBR,D,20120524,000000,0.05949,0.06117,0.05872,0.0606,5629581.66,93756044
VTBR,D,20120525,000000,0.0606,0.06098,0.05999,0.0608,24414553.33,402216694
VTBR,D,20120528,000000,0.0608,0.06168,0.06039,0.06128,5828292.94,95483174
VTBR,D,20120529,000000,0.06128,0.06166,0.06057,0.06081,29702986.5,486575256
VTBR,D,20120530,000000,0.06081,0.06147,0.0598,0.0599,25227126.95,417979073
VTBR,D,20120531,000000,0.0599,0.06103,0.05956,0.06089,19507142.79,322992678
VTBR,D,20120601,000000,0.06089,0.06126,0.05979,0.06055,10018424.14,164993810
VTBR,D,20120604,000000,0.06055,0.06126,0.05943,0.06017,7475878.08,123854839
VTBR,D,20120605,000000,0.06017,0.06048,0.0591,0.05934,19274802.2,322563839
VTBR,D,20120606,000000,0.05934,0.06074,0.05918,0.05998,4192041.4,70265528
VTBR,D,20120607,000000,0.05998,0.06117,0.0596,0.06037,22303517.32,370644243
VTBR,D,20120608,000000,0.06037,0.06057,0.05987,0.06007,27940874.64,463979984
VTBR,D,20120611,000000,0.06007,0.06119,0.05978,0.06037,4423592.28,73457195
VTBR,D,20120612,000000,0.06037,0.061,0.05945,0.06015,17383646.01,288477365
VTBR,D,20120613,000000,0.06015,0.06112,0.05991,0.06042,10587816.81,175629374
VTBR,D,20120614,000000,0.06042,0.06082,0.0602,0.0605,18246878.3,301800832
VTBR,D,20120615,000000,0.0605,0.06171,0.06017,0.06148,21727173.9,356241579
VTBR,D,20120618,000000,0.06148,0.06314,0.0608,0.06267,15830130.8,255016203
VTBR,D,20120619,000000,0.06267,0.06311,0.06187,0.06268,9853256.02,157211903
VTBR,D,20120620,000000,0.06268,0.06363,0.06196,0.06344,24860167.26,394230372
VTBR,D,20120621,000000,0.06344,0.06383,0.06327,0.06339,27390872.09,431930491
VTBR,D,20120622,000000,0.06339,0.0651,0.06269,0.06427,29342346.47,459695229
VTBR,D,20120625,000000,0.06427,0.06474,0.0629,0.0634,31672680.58,496164809
VTBR,D,20120626,000000,0.0634,0.0643,0.06249,0.06324,18501945.32,292197494
VTBR,D,20120627,000000,0.06324,0.06511,0.06266,0.06421,16749772.2,262844601
VTBR,D,20120628,000000,0.06421,0.0645,0.06414,0.06422,16135926.51,251279709
VTBR,D,20120629,000000,0.06422,0.06457,0.06265,0.06351,27698501.74,433703934
VTBR,D,20120702,000000,0.06351,0.06466,0.06268,0.06389,12995895.83,204017203
VTBR,D,20120703,000000,0.06389,0.06545,0.06368,0.06496,29467978.25,457399740
VTBR,D,20120704,000000,0.06496,0.06597,0.06399,0.06549,6035531.06,92534014
VTBR,D,20120705,000000,0.06549,0.06575,0.0634,0.06423,28566367.83,440431203
VTBR,D,20120706,000000,0.06423,0.06496,0.06396,0.06451,11430961.51,177582127
VTBR,D,20120709,000000,0.06451,0.06462,0.06342,0.064,30599602.01,476221337
VTBR,D,20120710,000000,0.064,0.06443,0.06379,0.06431,20423344.44,318343768
VTBR,D,20120711,000000,0.06431,0.06464,0.06381,0.06456,11591182.83,179889545
VTBR,D,20120712,000000,0.06456,0.06545,0.06359,0.06512,15523776.75,239416668
VTBR,D,20120713,000000,0.06512,0.06556,0.06407,0.06444,6216524.66,95963641
VTBR,D,20120716,000000,0.06444,0.06489,0.06433,0.0645,22055301.63,342101778
VTBR,D,20120717,000000,0.0645,0.06548,0.06403,0.06452,16748295.92,259623251
VTBR,D,20120718,000000,0.06452,0.06559,0.0639,0.06548,16276987.61,250415194
VTBR,D,20120719,000000,0.06548,0.06556,0.06457,0.06483,15318880.75,235114431
VTBR,D,20120720,000000,0.06483,0.06549,0.06329,0.06416,23373437.34,362406967
VTBR,D,20120723,000000,0.06416,0.06513,0.06324,0.06476,22118733.24,343138896
VTBR,D,20120724,000000,0.06476,0.06541,0.06412,0.06434,26955186.18,417586153
VTBR,D,20120725,000000,0.06434,0.06503,0.06385,0.06425,31226120.57,485669501
VTBR,D,20120726,000000,0.06425,0.06496,0.0632,0.06331,4455385.19,69855522
VTBR,D,20120727,000000,0.06331,0.06341,0.06202,0.06279,4571004.01,72498081
VTBR,D,20120730,000000,0.06279,0.06313,0.06174,0.06233,30514753.88,487767805
VTBR,D,20120731,000000,0.06233,0.06272,0.06205,0.06244,9519818.37,152597874
VTBR,D,20120801,000000,0.06244,0.06326,0.06102,0.06191,24997029.56,402043097
VTBR,D,20120802,000000,0.06191,0.06208,0.06088,0.06149,16335695.39,264760055
VTBR,D,20120803,000000,0.06149,0.06293,0.0609,0.06209,9286834.82,150296728
VTBR,D,20120806,000000,0.06209,0.06258,0.06195,0.06208,20412560.85,328784100
VTBR,D,20120807,000000,0.06208,0.06221,0.06094,0.0615,17374140.25,281180454
VTBR,D,20120808,000000,0.0615,0.06252,0.06105,0.06175,13708424.19,222449074
VTBR,D,20120809,000000,0.06175,0.0621,0.06011,0.06077,17728595.05,289399201
VTBR,D,20120810,000000,0.06077,0.06145,0.06045,0.06102,14537789.2,238735351
VTBR,D,20120813,000000,0.06102,0.0617,0.06075,0.06089,23168744.0,380095874
VTBR,D,20120814,000000,0.06089,0.0624,0.06081,0.0621,4968419.53,80793878
VTBR,D,20120815,000000,0.0621,0.06272,0.06043,0.06104,29558841.27,480085127
VTBR,D,20120816,000000,0.06104,0.06185,0.06015,0.06165,23077266.17,376188217
VTBR,D,20120817,000000,0.06165,0.06253,0.06083,0.06209,10932370.47,176699054
VTBR,D,20120820,000000,0.06209,0.06316,0.06149,0.06278,22135527.02,354537151
VTBR,D,20120821,000000,0.06278,0.06298,0.06107,0.06161,15496509.62,249160055
VTBR,D,20120822,000000,0.06161,0.06233,0.06086,0.06129,20539761.5,334251611
VTBR,D,20120823,000000,0.06129,0.06162,0.06028,0.06096,6779206.39,110907262
VTBR,D,20120824,000000,0.06096,0.06118,0.05934,0.0598,21226331.84,351545741
VTBR,D,20120827,000000,0.0598,0.06051,0.05859,0.05889,9803593.18,165196616
VTBR,D,20120828,000000,0.05889,0.06036,0.05876,0.06006,18657967.43,313711096
VTBR,D,20120829,000000,0.06006,0.06023,0.05851,0.05934,8518842.37,142694177
VTBR,D,20120830,000000,0.05934,0.06073,0.05852,0.06029,24889498.94,416107982
VTBR,D,20120831,000000,0.06029,0.06233,0.05995,0.06142,26224345.44,430931648
VTBR,D,20120903,000000,0.06142,0.06195,0.0602,0.06035,8192684.63,134559984
VTBR,D,20120904,000000,0.06035,0.06171,0.05998,0.06086,28854798.06,476112500
VTBR,D,20120905,000000,0.06086,0.06111,0.06045,0.06052,28842134.8,475237021
VTBR,D,20120906,000000,0.06052,0.06125,0.05878,0.05965,20875811.93,347437995
VTBR,D,20120907,000000,0.05965,0.06027,0.05958,0.05982,7148511.11,119670396
VTBR,D,20120910,000000,0.05982,0.06022,0.05918,0.06009,26074477.1,434900794
VTBR,D,20120911,000000,0.06009,0.06113,0.05984,0.06062,29696287.9,492026972
VTBR,D,20120912,000000,0.06062,0.06097,0.05998,0.0608,5452792.5,89817040
VTBR,D,20120913,000000,0.0608,0.06144,0.06006,0.06068,30072059.91,495094829
VTBR,D,20120914,000000,0.06068,0.06197,0.05992,0.06136,7278102.1,119274043
VTBR,D,20120917,000000,0.06136,0.0622,0.06032,0.06119,7148249.28,116658495
VTBR,D,20120918,000000,0.06119,0.06155,0.06041,0.06123,26370479.41,430819791
VTBR,D,20120919,000000,0.06123,0.0621,0.06009,0.06056,12331071.5,202497274
VTBR,D,20120920,000000,0.06056,0.06168,0.06019,0.0614,21082660.22,345730735
VTBR,D,20120921,000000,0.0614,0.062,0.06046,0.06085,6122218.39,100158992
VTBR,D,20120924,000000,0.06085,0.06106,0.06074,0.06086,8080473.93,132782416
VTBR,D,20120925,000000,0.06086,0.06145,0.05992,0.06006,13981866.84,231258135
VTBR,D,20120926,000000,0.06006,0.06142,0.05985,0.06088,3944633.64,65232903
VTBR,D,20120927,000000,0.06088,0.06175,0.05961,0.05986,11596235.2,192086056
VTBR,D,20120928,000000,0.05986,0.06093,0.05931,0.06022,23599069.39,393055786
VTBR,D,20121001,000000,0.06022,0.06103,0.05865,0.05909,23541136.63,394621350
VTBR,D,20121002,000000,0.05909,0.06064,0.05887,0.06017,24910531.25,417751656
VTBR,D,20121003,000000,0.06017,0.06061,0.05962,0.05994,8099545.48,134868795
VTBR,D,20121004,000000,0.05994,0.06041,0.05907,0.0598,22493054.17,375698249
VTBR,D,20121005,000000,0.0598,0.06058,0.05833,0.05895,13978027.17,235419405
VTBR,D,20121008,000000,0.05895,0.06024,0.05837,0.06007,20919800.24,351534200
VTBR,D,20121009,000000,0.06007,0.06033,0.05833,0.05912,17364494.38,291375021
VTBR,D,20121010,000000,0.05912,0.05926,0.05788,0.05852,15071970.22,256238868
VTBR,D,20121011,000000,0.05852,0.05978,0.05843,0.05937,8001082.48,135738103
VTBR,D,20121012,000000,0.05937,0.06096,0.05908,0.06011,9075486.09,151916406
VTBR,D,20121015,000000,0.06011,0.06122,0.05964,0.06074,19201226.69,317769577
VTBR,D,20121016,000000,0.06074,0.06215,0.05991,0.06166,15980561.81,261120291
VTBR,D,20121017,000000,0.06166,0.06257,0.06092,0.06167,14766246.08,239459111
VTBR,D,20121018,000000,0.06167,0.06197,0.06016,0.06056,24522588.22,401253182
VTBR,D,20121019,000000,0.06056,0.06128,0.05966,0.06098,6545661.64,107712056
VTBR,D,20121022,000000,0.06098,0.06179,0.06052,0.06081,28017331.39,460092477
VTBR,D,20121023,000000,0.06081,0.06091,0.0597,0.06057,21340008.06,351623135
VTBR,D,20121024,000000,0.06057,0.0611,0.05899,0.05983,19307351.65,320720127
VTBR,D,20121025,000000,0.05983,0.06035,0.0595,0.05971,22987558.44,384600275
VTBR,D,20121026,000000,0.05971,0.0603,0.05963,0.06014,15668916.16,261475447
VTBR,D,20121029,000000,0.06014,0.06103,0.0594,0.05983,14773311.31,246283426
VTBR,D,20121030,000000,0.05983,0.06067,0.05936,0.06044,19151631.35,318477282
VTBR,D,20121031,000000,0.06044,0.06053,0.05903,0.05933,28842165.94,481625882
VTBR,D,20121101,000000,0.05933,0.05977,0.05888,0.05927,19376870.02,326760034
VTBR,D,20121102,000000,0.05927,0.0601,0.0578,0.05842,15356537.5,260965885
VTBR,D,20121105,000000,0.05842,0.06025,0.05779,0.05957,13603605.25,230589122
VTBR,D,20121106,000000,0.05957,0.06007,0.05908,0.05959,20985128.24,352217661
VTBR,D,20121107,000000,0.05959,0.06033,0.05853,0.05911,24437187.71,411747055
VTBR,D,20121108,000000,0.05911,0.05951,0.05757,0.05819,25771130.7,439405468
VTBR,D,20121109,000000,0.05819,0.05964,0.0578,0.05906,11288570.0,192555565
VTBR,D,20121112,000000,0.05906,0.06088,0.05882,0.06016,21466461.35,360115104
VTBR,D,20121113,000000,0.06016,0.06026,0.05901,0.0595,19830359.79,331445091
VTBR,D,20121114,000000,0.0595,0.06039,0.05931,0.05981,7715567.65,129336479
VTBR,D,20121115,000000,0.05981,0.06085,0.05939,0.06058,25648445.41,426089300
VTBR,D,20121116,000000,0.06058,0.06066,0.059,0.05963,7891728.68,131299038
VTBR,D,20121119,000000,0.05963,0.05986,0.05895,0.05942,22517401.65,378284782
VTBR,D,20121120,000000,0.05942,0.06122,0.05914,0.06042,4999545.7,83437011
VTBR,D,20121121,000000,0.06042,0.06142,0.05999,0.06092,24603523.73,405530307
VTBR,D,20121122,000000,0.06092,0.0613,0.06077,0.06087,18072416.7,296779977
VTBR,D,20121123,000000,0.06087,0.06223,0.06026,0.06187,28503840.18,464458859
VTBR,D,20121126,000000,0.06187,0.06344,0.06164,0.06278,11961935.29,191928364
VTBR,D,20121127,000000,0.06278,0.06329,0.06205,0.06306,21998121.17,349620489
VTBR,D,20121128,000000,0.06306,0.06395,0.06247,0.06255,29142840.98,464021033
VTBR,D,20121129,000000,0.06255,0.06279,0.0617,0.06202,13715776.92,220209953
VTBR,D,20121130,000000,0.06202,0.06257,0.06185,0.06197,27119130.93,437440615
VTBR,D,20121203,000000,0.06197,0.06214,0.06107,0.06141,15659806.69,253846761
VTBR,D,20121204,000000,0.06141,0.06279,0.06079,0.06238,28783387.62,465035748
VTBR,D,20121205,000000,0.06238,0.06346,0.0617,0.06314,27200289.88,433401687
VTBR,D,20121206,000000,0.06314,0.06402,0.06172,0.06208,28251153.42,451224300
VTBR,D,20121207,000000,0.06208,0.06232,0.06157,0.06203,21826675.02,351731126
VTBR,D,20121210,000000,0.06203,0.0627,0.06163,0.06252,22733627.37,365052226
VTBR,D,20121211,000000,0.06252,0.06263,0.06173,0.06187,10645081.19,171156543
VTBR,D,20121212,000000,0.06187,0.06232,0.0613,0.06221,26995383.0,435128675
VTBR,D,20121213,000000,0.06221,0.06287,0.06133,0.06214,21479490.31,345468280
VTBR,D,20121214,000000,0.06214,0.06353,0.06178,0.06333,19158597.74,305389300
VTBR,D,20121217,000000,0.06333,0.06357,0.06317,0.06327,14079540.35,222425598
VTBR,D,20121218,000000,0.06327,0.06339,0.06246,0.06273,25212613.48,400200214
VTBR,D,20121219,000000,0.06273,0.06345,0.06242,0.06292,4399279.29,70024342
VTBR,D,20121220,000000,0.06292,0.06418,0.06275,0.06396,9159203.29,144375840
VTBR,D,20121221,000000,0.06396,0.06517,0.06375,0.06507,30517733.22,473033143
VTBR,D,20121224,000000,0.06507,0.06599,0.06496,0.06506,13364767.29,205406398
VTBR,D,20121225,000000,0.06506,0.06611,0.0646,0.06604,7053613.88,107606619
VTBR,D,20121226,000000,0.06604,0.06755,0.06547,0.06717,26262483.24,394301978
VTBR,D,20121227,000000,0.06717,0.06782,0.06705,0.06729,21560467.31,320697119
VTBR,D,20121228,000000,0.06729,0.06754,0.0663,0.0672,9228598.97,137238441
VTBR,D,20121231,000000,0.0672,0.0685,0.06687,0.06782,3885969.64,57561393
VTBR,D,20130101,000000,0.06782,0.06929,0.06734,0.06846,31110208.34,456563081
VTBR,D,20130102,000000,0.06846,0.06911,0.06721,0.06762,18214034.82,267695985
VTBR,D,20130103,000000,0.06762,0.06906,0.06669,0.0685,27857230.38,409304002
VTBR,D,20130104,000000,0.0685,0.06951,0.06683,0.06739,12445435.64,183169264
VTBR,D,20130107,000000,0.06739,0.06782,0.06548,0.06606,12900710.59,193341485
VTBR,D,20130108,000000,0.06606,0.06761,0.06574,0.06726,3742259.94,56139513
VTBR,D,20130109,000000,0.06726,0.06767,0.06584,0.06662,27345990.22,408514942
VTBR,D,20130110,000000,0.06662,0.06697,0.06499,0.0656,21141225.67,319788620
VTBR,D,20130111,000000,0.0656,0.06761,0.06532,0.06671,27824583.09,420596827
VTBR,D,20130114,000000,0.06671,0.06763,0.06498,0.06569,25154313.56,379974525
VTBR,D,20130115,000000,0.06569,0.06664,0.06442,0.06496,19222848.84,294264812
VTBR,D,20130116,000000,0.06496,0.06622,0.06436,0.0656,22512984.93,344868029
VTBR,D,20130117,000000,0.0656,0.06745,0.06535,0.06668,32623059.68,493242511
VTBR,D,20130118,000000,0.06668,0.06698,0.06564,0.06593,31343462.36,472716422
VTBR,D,20130121,000000,0.06593,0.06641,0.0645,0.06483,6010453.81,91931077
VTBR,D,20130122,000000,0.06483,0.06608,0.06461,0.06591,21008695.52,321381299
VTBR,D,20130123,000000,0.06591,0.06647,0.06429,0.06512,21577773.87,329356237
VTBR,D,20130124,000000,0.06512,0.06581,0.06465,0.06497,20322498.42,312437519
VTBR,D,20130125,000000,0.06497,0.0655,0.06367,0.06391,18908926.53,293434614
VTBR,D,20130128,000000,0.06391,0.06435,0.06252,0.06297,22204124.34,350001960
VTBR,D,20130129,000000,0.06297,0.06374,0.06257,0.06288,16522427.73,262573345
VTBR,D,20130130,000000,0.06288,0.06295,0.06152,0.06226,5581708.83,89207429
VTBR,D,20130131,000000,0.06226,0.06262,0.06027,0.06113,5080552.09,82349495
VTBR,D,20130201,000000,0.06113,0.06231,0.06101,0.06219,4133534.16,67037531
VTBR,D,20130204,000000,0.06219,0.06241,0.06085,0.06166,24424217.67,394416111
VTBR,D,20130205,000000,0.06166,0.06347,0.0611,0.06284,15895050.83,255342182
VTBR,D,20130206,000000,0.06284,0.06371,0.0621,0.06271,5843340.94,93083886
VTBR,D,20130207,000000,0.06271,0.06382,0.06224,0.06317,25230345.23,400863445
VTBR,D,20130208,000000,0.06317,0.06425,0.0631,0.06408,16607508.53,261021745
VTBR,D,20130211,000000,0.06408,0.06487,0.06332,0.06415,3325305.75,51864708
VTBR,D,20130212,000000,0.06415,0.06576,0.0636,0.06481,28117189.87,436060637
VTBR,D,20130213,000000,0.06481,0.06548,0.06458,0.06493,11863556.25,182882014
VTBR,D,20130214,000000,0.06493,0.06514,0.06403,0.06483,28498168.04,439244267
VTBR,D,20130215,000000,0.06483,0.06562,0.06446,0.06552,24775258.22,380134380
VTBR,D,20130218,000000,0.06552,0.06711,0.06455,0.06622,10581306.01,160639229
VTBR,D,20130219,000000,0.06622,0.06684,0.0645,0.06507,26966305.74,410789942
VTBR,D,20130220,000000,0.06507,0.06571,0.06477,0.0656,17376794.79,265964564
VTBR,D,20130221,000000,0.0656,0.06616,0.06515,0.06544,30574644.87,466645984
VTBR,D,20130222,000000,0.06544,0.06597,0.06358,0.06428,31649858.08,487971910
VTBR,D,20130225,000000,0.06428,0.06594,0.06384,0.06535,30122984.62,464753292
VTBR,D,20130226,000000,0.06535,0.06616,0.06465,0.0658,8322277.74,126912356
VTBR,D,20130227,000000,0.0658,0.06764,0.06519,0.06708,13136658.85,197722138
VTBR,D,20130228,000000,0.06708,0.06804,0.06572,0.0659,9576150.11,144023915
VTBR,D,20130301,000000,0.0659,0.06669,0.06537,0.06623,15519084.78,234906301
VTBR,D,20130304,000000,0.06623,0.0681,0.06597,0.0674,14774083.29,221119259
VTBR,D,20130305,000000,0.0674,0.06839,0.06667,0.06793,10063089.68,148719274
VTBR,D,20130306,000000,0.06793,0.06914,0.06772,0.06862,14437201.55,211456632
VTBR,D,20130307,000000,0.06862,0.06981,0.06804,0.0696,5593529.46,80936615
VTBR,D,20130308,000000,0.0696,0.07079,0.0691,0.06977,8500907.71,121990496
VTBR,D,20130311,000000,0.06977,0.07009,0.06874,0.06946,6435949.49,92450614
VTBR,D,20130312,000000,0.06946,0.07154,0.06851,0.07063,30750347.02,439008452
VTBR,D,20130313,000000,0.07063,0.07168,0.06994,0.07156,26645730.38,374790497
VTBR,D,20130314,000000,0.07156,0.0728,0.07068,0.07185,32907765.67,458932650
VTBR,D,20130315,000000,0.07185,0.07285,0.07099,0.0721,11670492.32,162146472
VTBR,D,20130318,000000,0.0721,0.07358,0.07198,0.07317,4229697.52,58232223
VTBR,D,20130319,000000,0.07317,0.07344,0.072,0.07233,32808629.86,450977730
VTBR,D,20130320,000000,0.07233,0.07435,0.07149,0.07378,27358045.65,374485602
VTBR,D,20130321,000000,0.07378,0.07487,0.07292,0.07438,16495078.17,222665742
VTBR,D,20130322,000000,0.07438,0.07568,0.07382,0.0752,18164696.56,242876007
VTBR,D,20130325,000000,0.0752,0.07565,0.07442,0.07462,22486785.76,300184031
VTBR,D,20130326,000000,0.07462,0.07572,0.0728,0.07342,16426809.67,221923935
VTBR,D,20130327,000000,0.07342,0.0751,0.07274,0.07464,26058794.08,352003162
VTBR,D,20130328,000000,0.07464,0.07659,0.07354,0.07573,26093471.75,347056883
VTBR,D,20130329,000000,0.07573,0.07775,0.07504,0.07705,10070131.0,131825252
VTBR,D,20130401,000000,0.07705,0.07738,0.07558,0.07611,13931839.17,181925296
VTBR,D,20130402,000000,0.07611,0.07688,0.0757,0.07611,14320191.56,188151249
VTBR,D,20130403,000000,0.07611,0.07751,0.07574,0.07691,34205061.89,447066552
